Nm_Nm	meáchan cothroim	meáchan,cothrom
Nm_Nf	maide cothromaíochta	maide,cothromaíocht
Nm_Nf	diúracán balaistíochta	diúracán,balaistíocht
Nm_Nm	bonn balúin	bonn,balún
Nm_Nf	bosca ballóide	bosca,ballóid
Nm_Nf	páipéar ballóide	páipéar,ballóid
Nm_AB	coscán banda	coscán,banda
Nm_Nf	roithleán beilte	roithleán,beilt
Nm_Nf	ardán ceolbhuíne	ardán,ceolbhuíon
Nm_NSt	bord oibre	bord,obair
Nm_Nm	bille bainc	bille,banc
Nm_Nm	giolla bainc	giolla,banc
Nm_Nm	nóta bainc	nóta,banc
Nm_Nf	cuntar saor-reaca	cuntar,saor-reic
Nm_VA	bád cónaithe	bád,cónaithe
Nm_Nf	gunna glaice	gunna,glac
Nm_Nm	cúr braichleanna	cúr,braichleann
Nm_Nm	aisteoir siúil	aisteoir,siúl
Nm_na_NmGenW	leabhar na mbarún	leabhar,na,barún
Nf_A	talamh neamhthorthúil	talamh,neamhthorthúil
Nm_VA	barra adhlactha	barra,adhlactha
Nm_Nm	lán barra	lán,barra
Nm_A	dorn trom	dorn,trom
Nm_Nm	lán báisín	lán,báisín
Nm_Nm	naíchóiste caolaigh	naíchóiste,caolach
Nm_VNTIGen	caipín snámha	caipín,snámh
Nm_VNTIGen	bothán snámha	bothán,snámh
Nm_Nm	téitheoir folcadáin	téitheoir,folcadán
Nm_VA	tobán folctha	tobán,folctha
Nm_Nm	cúrsóir catha	cúrsóir,cath
Nm_Nm	machaire catha	machaire,cath
Nm_Nf	alt beaignite	alt,beaignit
Nm_A	aonach oirthearach	aonach,oirthearach
Nm_A	siopa saor	siopa,saor
Nm_Nf	fear raice	fear,raic
Nm_Nm	maolán solais	maolán,solas
Nm_VA	marc aimsithe	marc,aimsithe
Nm_Nf	maor eaglaise	maor,eaglais
Nm_VA	crann cothromaithe	crann,cothromaithe
Nm_Nf	oide coimhdeachta	oide,coimhdeacht
Nm_A	ball álainn	ball,álainn
Nm_Nf	clúdach leapa	clúdach,leaba
Nm_Nf	ceann leapa	ceann,leaba
Nm_Nf	línéadach leapa	línéadach,leaba
Nm_Nf	post leapa	post,leaba
Nm_Nm	taca droma	taca,droim
Nm_Nf	stoc leapa	stoc,leaba
Nm_Nf	súram mairteola	súram,mairteoil
Nm_VNTGen	bacán ceangail	bacán,ceangal
Nm_Nm	bulla cloig	bulla,clog
Nm_AB	léann liteartha	léann,liteartha
Nm_Nm	téadán cloig	téadán,clog
Nm_Nm	lán boilg	lán,bolg
Nm_AB	seanbhuachaill nuaphósta	seanbhuachaill,nuaphósta
Nm_A	bronntanas déirciúil	bronntanas,déirciúil
Nm_Nf	beathúnas cille	beathúnas,cill
Nm_Nf	dílseánach beinifíse	dílseánach,beinifís
Nm_A	airleacan éigeantach	airleacan,éigeantach
Nm_VA	gealltanas pósta	gealltanas,pósta
Nm_Nf	mearbhall intinne	mearbhall,intinn
Nm_Nf	fáiscín rothaíochta	fáiscín,rothaíocht
Nm_Nm	nóta bainc	nóta,banc
Nm_Nf	clár fógraíochta	clár,fógraíocht
Nm_Nf	ordú billéadachta	ordú,billéadacht
Nm_Nm	ionad coinmhidh	ionad,coinmheadh
Nm_VNTGen	fear ceangail	fear,ceangal
Nm_VNTGen	crios ceangail	crios,ceangal
Nm_Nm	bosca compáis	bosca,compás
Nm_Nm	ráta beireatais	ráta,beireatas
Nm_Nf	ceart sinsearachta	ceart,sinsearacht
Nm_Nm	píosa airgid	píosa,airgead
Nm_A	fear gorm	fear,gorm
Nm_Nm	dúchoileach fraoigh	dúchoileach,fraoch
Nm_A	cló dubh	cló,dubh
Nm_VA	púdar pléasctha	púdar,pléasctha
Nm_VA	ábhar tuartha	ábhar,tuartha
Nm_Nm	púdar tuaracháin	púdar,tuarachán
Nm_Nm	uisce tuaracháin	uisce,tuarachán
Nm_A	arcán caoch	arcán,caoch
Nm_VA	sneachta síobtha	sneachta,síobtha
Nm_AB	scadán úrshaillte	scadán,úrshaillte
Nm_VA	sáraitheoir imshuite	sáraitheoir,imshuite
Nm_VA	sárú imshuite	sárú,imshuite
Nm_NmGenW	déantóir bloc	déantóir,bloc
Nm_A	oráiste dearg	oráiste,dearg
Nm_Nf	eachra folaíochta	eachra,folaíocht
Nm_Nf	eallach folaíochta	eallach,folaíocht
Nm_VA	páipéar súite	páipéar,súite
Nm_A	ball dearg	ball,dearg
Nm_VA	páipéar súite	páipéar,súite
Nm_Nf	séidire adhairce	séidire,adharc
Nm_Nm	mairnéalach cabhlaigh	mairnéalach,cabhlach
Nm_VA	scoláire cónaithe	scoláire,cónaithe
Nm_NSt	cumann bádóireachta	cumann,bádóireacht
Nm_NSt	hata bádóireachta	hata,bádóireacht
Nm_Nm	crúca báid	crúca,bád
Nf_Nm	traein báid	traein,bád
Nm_A	biorán mór	biorán,mór
Nm_Nf	réabóir reilige	réabóir,reilig
Nm_A	bríste cabhlach	bríste,cabhlach
Nm_Nf	feadán coire	feadán,coir
Nm_VNTIGen	aimsitheoir buamála	aimsitheoir,buamáil
Nm_Nf	dubh cnáimhe	dubh,cnámh
Nm_A	focal tráthúil	focal,tráthúil
Nm_Nf	leithead breise	leithead,breis
Nm_Nf	crann scóide	crann,scóid
Nm_Nm	giarsa droma	giarsa,droim
Nm_VA	inneall tollta	inneall,tollta
Nm_Nm	cúl cinn	cúl,ceann
Nf_Pr_NmComE	taibhse i mbuidéal	taibhse,i,buidéal
Nm_A	duine airleogach	duine,airleogach
Nm_VA	deontas fostaithe	deontas,fostaithe
Nm_Nf	cluiche dornálaíochta	cluiche,dornálaíocht
Nm_Nm	lán bosca	lán,bosca
Nm_A	préachán cearnach	préachán,cearnach
Nm_VA	pléata dúbailte	pléata,dúbailte
Nm_Nf	láinnéar slaite	láinnéar,slat
Nm_Pr_NmPlComE	cur i dtrilseáin	cur,i,trilseán
Nm_VNTGen	crios ceangail	crios,ceangal
Nm_Nf	fiabhras inchinne	fiabhras,inchinn
Nm_A	smaoineamh intleachtach	smaoineamh,intleachtach
Nm_Nm	druma coscáin	druma,coscán
Nm_Nm	fear coscáin	fear,coscán
Nm_Nm	cóiste coscáin	cóiste,coscán
Nm_VNTGen	iarann brandála	iarann,brandáil
Nm_Nm	brúitín brain	brúitín,bran
Nm_Nm	trioc práis	trioc,prás
Nm_Nm	cófra aráin	cófra,arán
Nm_Nm	clár aráin	clár,arán
Nm_Nm	toradh aráin	toradh,arán
Nm_Nm	ceirín aráin	ceirín,arán
Nm_Nm	fear teaghlaigh	fear,teaghlach
Nm_Nm	póca brollaigh	póca,brollach
Nm_Nm	caiseal uchta	caiseal,ucht
Nm_Nm	gunna craois	gunna,craos
Nm_na_Nf	séasúr na cúplála	séasúr,na,cúpláil
Nm_Nm	smúdar cóic	smúdar,cóc
Nm_Nf	dintiúr céime	dintiúr,céim
Nm_Pr_NmComL	giota de bhríce	giota,de,bríce
Nm_Nf	cáca bainise	cáca,bainis
Nm_AB	fear nuaphósta	fear,nuaphósta
Nm_Nm	ceann droichid	ceann,droichead
Nm_Nm	teach droichid	teach,droichead
Nm_VNTIGen	cosán marcaíochta	cosán,marcaíocht
Nm_A	claíomh leathan	claíomh,leathan
Nm_Nm	compánach cogaidh	compánach,cogadh
Nm_Pr_NfComL	buille de scuab	buille,de,scuab
Nm_Nf	cró scuaibe	cró,scuab
Nm_Nm	lán buicéid	lán,buicéad
Nm_A	grán trom	grán,trom
Nm_Nm	craiceann buabhaill	craiceann,buabhall
Nm_VA	roithleán slíobtha	roithleán,slíobtha
Nm_VA	maide slíobtha	maide,slíobtha
Nm_Nm	cró bolgáin	cró,bolgán
Nm_Nm	gamhain tairbh	gamhain,tarbh
Nm_Nm	coileán tarbhghadhair	coileán,tarbhghadhar
Nm_Nm	cró tarbhchomhraic	cró,tarbhchomhrac
Nm_Pr_NfComE	cur i dtalamh	cur,i,talamh
Nm_Nf	saighdiúir coille	saighdiúir,coill
Nm_Nf	ceithearnach coille	ceithearnach,coill
Nm_Nf	teach tráchtála	teach,tráchtáil
Nm_A	duine déanfasach	duine,déanfasach
Nm_A	ceann ramhar	ceann,ramhar
Nm_A	ceann ramhar	ceann,ramhar
Nm_Nm	muislín ime	muislín,im
Nm_Nf	cábán loinge	cábán,long
Nm_Nm	giolla cábáin	giolla,cábán
Nm_Nm	trunc cábáin	trunc,cábán
Nm_Nm	teach itheacháin	teach,itheachán
Nm_Nm	píopa calbáis	píopa,calbás
Nm_VNTIGen	iarann seaca	iarann,sioc
Nm_VNTIGen	iarann seaca	iarann,sioc
Nm_VA	buachaill fógartha	buachaill,fógartha
Nm_Nm	cruas craicinn	cruas,craiceann
Nm_Nm	cinnire camaill	cinnire,camall
Nm_Nm	tae fíogadáin	tae,fíogadán
Nm_Nm	lán ceaintín	lán,ceaintín
Nm_Nm	lán canna	lán,canna
Nm_Nm	píosa ordanáis	píosa,ordanás
Nm_Nm	canbhás boinn	canbhás,bonn
Nm_Nm	caipín pléascáin	caipín,pléascán
Nm_A	brat ornáideach	brat,ornáideach
Nm_Nm	lán caipín	lán,caipín
Nm_A	sú ribeach	sú,ribeach
Nm_A	ruaigeadh ribeach	ruaigeadh,ribeach
Nm_A	staighre bíseach	staighre,bíseach
Nm_VNTIGen	meaisín cardála	meaisín,cardáil
Nm_Pr_NmComL	iompú ar leataobh	iompú,ar,leataobh
Nm_A	luí leataobhach	luí,leataobhach
Nm_A	imeacht tobann	imeacht,tobann
Nm_VA	bád tráchta	bád,tráchta
Nm_A	duine drabhlásach	duine,drabhlásach
Nm_A	meastóir mailíseach	meastóir,mailíseach
Nm_Nm	leagan cairpéid	leagan,cairpéad
Nm_AB	iarrthóir strainséartha	iarrthóir,strainséartha
Nm_Nf	curadh caithise	curadh,caithis
Nm_Nm	scuabadóir cairpéid	scuabadóir,cairpéad
Nm_Nm	meán datha	meán,dath
Nm_Pr_NfComE	iompar i gcairt	iompar,i,cairt
Nm_Nf	costas carraeireachta	costas,carraeireacht
Nm_Nf	bealadh cairte	bealadh,cairt
Nm_Nf	capall cairte	capall,cairt
Nm_Nf	teach cairte	teach,cairt
Nm_Nf	ualach cairte	ualach,cairt
Nm_VNTIGen	crios lódála	crios,lódáil
Nm_Nf	bealach cairte	bealach,cairt
Nm_Nf	teach cairte	teach,cairt
Nm_Nf	saor cairte	saor,cairt
Nm_VA	buidéal clúdaithe	buidéal,clúdaithe
Nm_Nm	cuntas airgid	cuntas,airgead
Nm_Nm	leabhar airgid	leabhar,airgead
Nm_Nm	bosca airgid	bosca,airgead
Nm_Nm	cléireach airgid	cléireach,airgead
Nm_VA	scipéad cláraithe	scipéad,cláraithe
Nm_AB	cnó caisealta	cnó,caisealta
Nm_Nf	gadaí dreapadóireachta	gadaí,dreapadóireacht
Nm_A	rothlam grinn	rothlam,grinn
Nm_Nm	miontas cait	miontas,cat
Nm_Nm	cliabhán cait	cliabhán,cat
Nm_VA	cosán crochta	cosán,crochta
Nm_Nf	giolla cúirte	giolla,cúirt
Nm_Nm	marcach airm	marcach,arm
Nm_Nf	cíos siléireachta	cíos,siléireacht
Nm_Nf	scannán céarach	scannán,céir
Nm_Nf	taiséadach céarach	taiséadach,céir
Nm_Nf	coiréal cailce	coiréal,cailc
Nm_Nf	meall cailce	meall,cailc
Nm_Nm	fear dúshláin	fear,dúshlán
Nm_Nm	craiceann fiaghabhair	craiceann,fiaghabhar
Nm_Nm	seasamh cirt	seasamh,ceart
Nm_Nf	seomra caibidle	seomra,caibidil
Nm_Nf	gualach líníochta	gualach,líníocht
Nm_Nm	dóiteoir gualaigh	dóiteoir,gualach
Nm_Nf	gníomh carthanachta	gníomh,carthanacht
Nm_A	tábla grafach	tábla,grafach
Nm_VA	conradh cairtfhostaithe	conradh,cairtfhostaithe
Nm_Nm	gíománach gluaisteáin	gíománach,gluaisteán
Nm_Nf	clár táiplise	clár,táiplis
Nm_Nf	briosca cáise	briosca,cáis
Nm_Nf	clúdach cáise	clúdach,cáis
Nm_Nf	déantóir cáise	déantóir,cáis
Nm_Nf	ceannaí cáise	ceannaí,cáis
Nm_Nf	scamhadh cáise	scamhadh,cáis
Nm_VA	tolg stuáilte	tolg,stuáilte
Nm_A	guth íseal	guth,íseal
Nm_VA	guma coganta	guma,coganta
Nm_VA	tobac coganta	tobac,coganta
Nm_VA	fear coganta	fear,coganta
Nm_Nf	duine clainne	duine,clann
Nm_VA	duine sleachta	duine,sleachta
Nm_Nf	simléar monarchan	simléar,monarcha
Nm_Nf	taca smige	taca,smig
Nf_Nf	dreas cabaireachta	dreas,cabaireacht
Nm_Nf	glanadh coirte	glanadh,coirt
Nm_Nf	déantóir seacláide	déantóir,seacláid
Nm_A	stiúrthóir cóir	stiúrthóir,cóir
Nm_A	carbhat ard	carbhat,ard
Nm_Nm	feadán carbradóra	feadán,carbradóir
Nm_Nm	crios calair	crios,calar
Nm_Nm	calar samhraidh	calar,samhradh
Nm_VNT	buille tua	buille,tua
Nm_VA	blocán gearrtha	blocán,gearrtha
Nm_Nm	teach itheacháin	teach,itheachán
Nm_Nf	oibrí eaglaise	oibrí,eaglais
Nm_Nm	iatóir ciorcaid	iatóir,ciorcad
Nm_Nf	greim láimhe	greim,lámh
Nm_Nm	leabhar ranga	leabhar,rang
Nm_A	casúr ladhrach	casúr,ladhrach
Nm_A	barrbhalla fuinneogach	barrbhalla,fuinneogach
Nm_Nm	post cléirigh	post,cléireach
Nm_Nm	raicín ceapachóra	raicín,ceapachóir
Nm_Nf	lucht custaiméireachta	lucht,custaiméireacht
Nm_VA	tairne leacaithe	tairne,leacaithe
Nm_Nm	oibriú cloig	oibriú,clog
Nm_Nf	coscán cráige	coscán,crág
Nm_A	múinteoir príobháideach	múinteoir,príobháideach
Nm_Nm	bád guail	bád,gual
Nm_Nm	gás guail	gás,gual
Nm_Nm	fear guail	fear,gual
Nm_Nm	ceannaí guail	ceannaí,gual
Nm_Nm	buicéad guail	buicéad,gual
Nm_Nm	tarra guail	tarra,gual
Nm_Nf	leathchapall diallaite	leathchapall,diallait
Nm_A	bád réthónach	bád,réthónach
Nm_A	ógánach achrannach	ógánach,achrannach
Nm_A	nuitín beag	nuitín,beag
Nm_Nm	círín coiligh	círín,coileach
Nm_A	ráille fiaclach	ráille,fiaclach
Nm_A	roth fiaclach	roth,fiaclach
Nm_A	feadán lúbach	feadán,lúbach
Nm_Nm	píosa airgid	píosa,airgead
Nm_Nm	córas airgid	córas,airgead
Nm_Nm	déantóir airgid	déantóir,airgead
Nm_NSt	gnáthleagan cainte	gnáthleagan,caint
Nm_AB	prionta daite	prionta,daite
Nm_A	fuirseoir greannmhar	fuirseoir,greannmhar
Nm_VA	cuntas mínithe	cuntas,mínithe
Nm_Nf	scriostóir tráchtála	scriostóir,tráchtáil
Nm_Nm	ionadaí easpaig	ionadaí,easpag
Nm_Nm	gníomhaire coimisiúin	gníomhaire,coimisiún
Nm_Pr_NmComL	ball de choimisiún	ball,de,coimisiún
Nm_Pr_NmComE	béile i gcuibhreann	béile,i,cuibhreann
Nm_Nf	córas teachtaireachta	córas,teachtaireacht
Nm_A	scéala oifigiúil	scéala,oifigiúil
Nm_Pr_NfComE	cur i gcontúirt	cur,i,contúirt
Nm_Nf	mórphianó ceolchoirme	mórphianó,ceolchoirm
Nm_na_Nf	cuas na cluaise	cuas,na,cluais
Nm_AB	tionól rúnda	tionól,rúnda
Nm_Pr_NfComL	seasamh ar aghaidh	seasamh,ar,aghaidh
Nm_Nf	teachta comhdhála	teachta,comhdháil
Nm_Nf	ball comhdhála	ball,comhdháil
Nm_Nf	comhshuíomh eaglaise	comhshuíomh,eaglais
Nm_VNTIGen	clár seanma	clár,seinm
Nm_AB	léargas ginearálta	léargas,ginearálta
Nm_VA	lucht tofa	lucht,tofa
Nm_A	dochtúir comhairleach	dochtúir,comhairleach
Nm_Nm	pionna comhthadhaill	pionna,comhthadhall
Nm_A	galar gabhálach	galar,gabhálach
Nm_Pr_NfComL	cúrsa gan choinne	cúrsa,gan,coinne
Nm_Nm	soláthraí conartha	soláthraí,conradh
Nm_Nf	sorn cistine	sorn,cistin
Nm_Nf	sorn cistine	sorn,cistin
Nm_A	fear gorm	fear,gorm
Nm_Nf	déantóir cóipe	déantóir,cóip
Nm_Nf	fear aithrise	fear,aithris
Nm_Nm	pláta copair	pláta,copar
Nm_Nf	maidrín aithrise	maidrín,aithris
Nm_Nf	ribín ridireachta	ribín,ridireacht
Nm_Nm	crann coirc	crann,corc
Nm_Nm	ceannaí arbhair	ceannaí,arbhar
Nm_Nf	dailtín sráide	dailtín,sráid
Nm_Nf	pláta uillinne	pláta,uillinn
Nm_Nm	fear coirnéid	fear,coirnéad
Nm_Nm	gort arbhair	gort,arbhar
Nm_VA	ábhar creimthe	ábhar,creimthe
Nm_Nm	muileann cadáis	muileann,cadás
Nm_Nm	muilleoir cadáis	muilleoir,cadás
Nm_Nm	crann pobail	crann,pobal
Nm_Nm	flocas cadáis	flocas,cadás
Nm_Pr_NfComL	ball de chomhairle	ball,de,comhairle
Nm_VNTIGen	teach cuntais	teach,cuntas
Nm_Nf	fear tíre	fear,tír
Nm_Nm	giolla turais	giolla,turas
Nm_VNTIGen	cóiriú leighis	cóiriú,leigheas
Nm_Nm	bacán cromáin	bacán,cromán
Nm_Nm	acastóir cromáin	acastóir,cromán
Nm_Nm	pionna cromáin	pionna,cromán
Nm_VA	clogad cosanta	clogad,cosanta
Nm_A	ciseán mór	ciseán,mór
Nm_Nm	crúiscín uachtair	crúiscín,uachtar
Nm_Nm	gráta solais	gráta,solas
Nm_A	amadán éalangach	amadán,éalangach
Nm_Pr_NmComL	cruthú ar chion	cruthú,ar,cion
Nm_Nf	ruacán caillí	ruacán,cailleach
Nm_Pr	ráille trasna	ráille,trasna
Nm_VA	bealach trasnaithe	bealach,trasnaithe
Nm_Pr	barra trasna	barra,trasna
Nm_Pr	bíoma trasna	bíoma,trasna
Nm_Pr	binse trasna	binse,trasna
Nm_A	teachta neamhspleách	teachta,neamhspleách
Nm_VA	pór measctha	pór,measctha
Nm_Pr	bealach trasna	bealach,trasna
Nm_Pr	bóthar trasna	bóthar,trasna
Nm_Pr	greim trasna	greim,trasna
Nm_AB	bealach fiarthrasna	bealach,fiarthrasna
Nm_A	roth corónach	roth,corónach
Nm_VA	soitheach leáite	soitheach,leáite
Nm_Nm	fáidh criostail	fáidh,criostal
Nm_Nf	fear lúirí	fear,lúireach
Nm_VNTGen	cupa tástála	cupa,tástáil
Nm_Nm	lán cupáin	lán,cupán
Nm_Nm	cluiche coirn	cluiche,corn
Nm_A	sagart óg	sagart,óg
Nm_Nf	páipéar cataíola	páipéar,cataíl
Nm_NfGenW	feacadh glún	feacadh,glúin
Nm_VA	bonn stuáilte	bonn,stuáilte
Nm_Nm	púdar custaird	púdar,custard
Nm_VA	beangán nódaithe	beangán,nódaithe
Nm_Nm	cúrsa foráis	cúrsa,forás
Nm_A	buille éadrom	buille,éadrom
Nm_Nf	feirmeoir déiríochta	feirmeoir,déiríocht
Nm_Nf	táirgeadh déiríochta	táirgeadh,déiríocht
Nm_Nf	maolú meanman	maolú,meanma
Nm_A	capall breac	capall,breac
Nm_VNTIGen	ceap dearnála	ceap,dearnáil
Nm_Nm	breacadh lae	breacadh,lá
Nm_A	leabhar laethúil	leabhar,laethúil
Nm_Nm	scoláire lae	scoláire,lá
Nm_Nm	bánú lae	bánú,lá
Nm_Nm	oibrí lae	oibrí,lá
Nm_Nm	scoláire lae	scoláire,lá
Nm_Nf	clár déile	clár,déil
Nm_Nm	buille báis	buille,bás
Nm_na_NmGenW	liosta na marbh	liosta,na,marbh
Nm_Nm	barántas báis	barántas,bás
Nm_AB	duine ainrianta	duine,ainrianta
Nm_VNT	bailitheoir fiach	bailitheoir,fiach
Nm_Nm	déanamh boird	déanamh,bord
Nm_Nm	mairnéalach boird	mairnéalach,bord
Nm_Nf	teach deice	teach,deic
Nm_Nf	solas deice	solas,deic
Nm_Pr_NfComL	cur ó chuma	cur,ó,cuma
Nm_A	rún daingean	rún,daingean
Nm_Nf	lánán doimhneachta	lánán,doimhneacht
Nm_VNTIGen	toradh difreála	toradh,difreáil
Nf_Nm	ainscian fir	ainscian,fear
Nm_Nm	deilgín deamhain	deilgín,deamhan
Nm_Nm	súilín drúchta	súilín,drúcht
Nm_AB	mionn ríoga	mionn,ríoga
Nm_AB	bann ríoga	bann,ríoga
Nm_VA	dísle imeartha	dísle,imeartha
Nm_A	cadás ribeach	cadás,ribeach
Nm_Nm	canna dinnéir	canna,dinnéar
Nm_Nm	am dinnéir	am,dinnéar
Nm_Nm	tráth dinnéir	tráth,dinnéar
Nm_AB	oide spioradálta	oide,spioradálta
Nm_VA	bord stiúrtha	bord,stiúrtha
Nm_Pr_NmPlComE	caitheamh i gcártaí	caitheamh,i,cárta
Nm_Pr_NmPlComE	caitheamh i gcártaí	caitheamh,i,cárta
Nm_Pr_NmComE	cur i leataobh	cur,i,leataobh
Nm_Pr_NfComE	cur i dtír	cur,i,tír
Nm_Pr_NfComE	dul i dtír	dul,i,tír
Nm_Nf	clár méise	clár,mias
Nm_Pr_NmComL	dealú ó chéile	dealú,ó,céile
Nm_Nf	bád teachtaireachta	bád,teachtaireacht
Nm_Nm	giolla turais	giolla,turas
Nm_Nm	siopa poitigéara	siopa,poitigéir
Nm_A	spraoi baoth	spraoi,baoth
Nm_VNTIGen	barántas tochsail	barántas,tochsal
Nm_Nm	ospidéal ceantair	ospidéal,ceantar
Nm_Nf	uisce díge	uisce,díog
Nm_VA	clár tumtha	clár,tumtha
Nm_VA	feisteas tumtha	feisteas,tumtha
Nm_Nf	balla teorann	balla,teorainn
Nm_Nf	fear asarlaíochta	fear,asarlaíocht
Nm_VA	fear déanta	fear,déanta
Nm_Nf	craiceann eilite	craiceann,eilit
Nm_VA	coirnéal leacaithe	coirnéal,leacaithe
Nm_Nf	máistir scoile	máistir,scoil
Nm_Nm	cinnire asail	cinnire,asal
Nm_Nm	cinnire asail	cinnire,asal
Nm_Nm	fráma dorais	fráma,doras
Nm_Nm	murlán dorais	murlán,doras
Nm_VA	peann breactha	peann,breactha
Nm_Nf	bád beirte	bád,beirt
Nm_Pr_NmComL	ball de dhíorma	ball,de,díorma
Nm_Nf	líon scríbe	líon,scríob
Nm_Nf	líon scríbe	líon,scríob
Nm_Nf	iascán nimhe	iascán,nimh
Nm_VA	píopa taosctha	píopa,taosctha
Nm_VA	raca silte	raca,silte
Nm_VA	píopa taosctha	píopa,taosctha
Nm_Nf	clár táiplise	clár,táiplis
Nm_Nm	scáthlán foscaidh	scáthlán,foscadh
Nm_Nf	clár líníochta	clár,líníocht
Nm_Nf	múinteoir líníochta	múinteoir,líníocht
Nm_Nf	páipéar líníochta	páipéar,líníocht
Nm_Nf	peann líníochta	peann,líníocht
Nm_AB	fáiltiú ríoga	fáiltiú,ríoga
Nm_AB	capall drae	capall,drae
Nm_AB	tiománaí drae	tiománaí,drae
Nm_Pr_NmComE	imeacht i bhfeacht	imeacht,i,feacht
Nm_Nm	mullán oigheardheascaidh	mullán,oigheardheascadh
Nm_VNTIGen	sáirsint druileála	sáirsint,druileáil
Nf_Nm	dreas óil	dreas,ól
Nm_Nm	fuarán óil	fuarán,ól
Nm_Nm	amhrán óil	amhrán,ól
Nm_Nf	friochtán geire	friochtán,geir
Nm_VA	buacaire silte	buacaire,silte
Nf_VNTIGen	slabhra tiomána	slabhra,tiomáint
Nm_VNTIGen	giar tiomána	giar,tiomáint
Nm_VNTIGen	roth tiomána	roth,tiomáint
Nm_A	duine barrúil	duine,barrúil
Nm_Nm	greanadh turbheara	greanadh,turbhior
Nm_Nm	gradam diúic	gradam,diúc
Nm_Nm	coileach clóis	coileach,clós
Nm_VNTIGen	gléas cóipeála	gléas,cóipeáil
Nm_VNTIGen	gléas cóipeála	gléas,cóipeáil
Nm_Nm	caipín deannaigh	caipín,deannach
